phrase_id,categoria,palabras_rotas,estado,canonical_text
CLIN3_01923,Sepsis y choque,prolongramosado,REPARADA,Choque hipovolémico con llenado capilar prolongado.
CLIN3_01924,Sepsis y choque,oligramosuria,REPARADA,Choque hipovolémico con oliguria.
CLIN3_01926,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 10 mil y fibrinógeno 80 mg/dL."
CLIN3_01927,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 10 mil y fibrinógeno 120 mg/dL."
CLIN3_01928,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 10 mil y fibrinógeno 180 mg/dL."
CLIN3_01929,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 10 mil y fibrinógeno 250 mg/dL."
CLIN3_01930,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 10 mil y fibrinógeno 350 mg/dL."
CLIN3_01931,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 20 mil y fibrinógeno 80 mg/dL."
CLIN3_01932,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 20 mil y fibrinógeno 120 mg/dL."
CLIN3_01933,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 20 mil y fibrinógeno 180 mg/dL."
CLIN3_01934,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 20 mil y fibrinógeno 250 mg/dL."
CLIN3_01935,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 20 mil y fibrinógeno 350 mg/dL."
CLIN3_01936,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 50 mil y fibrinógeno 80 mg/dL."
CLIN3_01937,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 50 mil y fibrinógeno 120 mg/dL."
CLIN3_01938,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 50 mil y fibrinógeno 180 mg/dL."
CLIN3_01939,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 50 mil y fibrinógeno 250 mg/dL."
CLIN3_01940,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 50 mil y fibrinógeno 350 mg/dL."
CLIN3_01941,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 80 mil y fibrinógeno 80 mg/dL."
CLIN3_01942,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 80 mil y fibrinógeno 120 mg/dL."
CLIN3_01943,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 80 mil y fibrinógeno 180 mg/dL."
CLIN3_01944,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 80 mil y fibrinógeno 250 mg/dL."
CLIN3_01945,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 80 mil y fibrinógeno 350 mg/dL."
CLIN3_01946,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 120 mil y fibrinógeno 80 mg/dL."
CLIN3_01947,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 120 mil y fibrinógeno 120 mg/dL."
CLIN3_01948,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 120 mil y fibrinógeno 180 mg/dL."
CLIN3_01949,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 120 mil y fibrinógeno 250 mg/dL."
CLIN3_01950,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 5.8 g/dL, plaquetas 120 mil y fibrinógeno 350 mg/dL."
CLIN3_01951,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 6.5 g/dL, plaquetas 10 mil y fibrinógeno 80 mg/dL."
CLIN3_01952,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 6.5 g/dL, plaquetas 10 mil y fibrinógeno 120 mg/dL."
CLIN3_01953,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 6.5 g/dL, plaquetas 10 mil y fibrinógeno 180 mg/dL."
CLIN3_01954,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 6.5 g/dL, plaquetas 10 mil y fibrinógeno 250 mg/dL."
CLIN3_01955,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 6.5 g/dL, plaquetas 10 mil y fibrinógeno 350 mg/dL."
CLIN3_01956,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 6.5 g/dL, plaquetas 20 mil y fibrinógeno 80 mg/dL."
CLIN3_01957,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 6.5 g/dL, plaquetas 20 mil y fibrinógeno 120 mg/dL."
CLIN3_01958,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 6.5 g/dL, plaquetas 20 mil y fibrinógeno 180 mg/dL."
CLIN3_01959,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 6.5 g/dL, plaquetas 20 mil y fibrinógeno 250 mg/dL."
CLIN3_01960,Transfusión y hemostasia,Hemogramoslobina fibrinógramoseno miligramos,REPARADA,"Hemoglobina 6.5 g/dL, plaquetas 20 mil y fibrinógeno 350 mg/dL."
CLIN3_01965,Transfusión y hemostasia,congramoselado,REPARADA,Se administran 1 unidades de plasma fresco congelado.
CLIN3_01966,Transfusión y hemostasia,congramoselado,REPARADA,Se administran 2 unidades de plasma fresco congelado.
CLIN3_01967,Transfusión y hemostasia,congramoselado,REPARADA,Se administran 4 unidades de plasma fresco congelado.
CLIN3_01968,Transfusión y hemostasia,congramoselado,REPARADA,Se administran 6 unidades de plasma fresco congelado.
CLIN3_01977,Transfusión y hemostasia,Sangramosrado,REPARADA,Sangrado activo.
CLIN3_01978,Transfusión y hemostasia,Coagramosulopatía,REPARADA,Coagulopatía de consumo.
CLIN3_01979,Transfusión y hemostasia,Hipofibrinogramosenemia,REPARADA,Hipofibrinogenemia.
CLIN3_01987,Trauma y quemados,hemorragramosia,REPARADA,Paciente con hemorragia retroperitoneal.
CLIN3_01988,Trauma y quemados,gramosrado,REPARADA,Paciente con lesión esplénica de alto grado.
CLIN3_01989,Trauma y quemados,gramosrado,REPARADA,Paciente con lesión hepática de alto grado.
CLIN3_01994,Trauma y quemados,hemorrágramosico,REPARADA,Paciente con choque hemorrágico clase cuatro.
CLIN3_02001,Trauma y quemados,mililitros,REPARADA,"Quemadura de 15% de superficie corporal, diuresis 0.3 mL/kg/h y lactato 2 mmol/L."
CLIN3_02002,Trauma y quemados,mililitros,REPARADA,"Quemadura de 15% de superficie corporal, diuresis 0.3 mL/kg/h y lactato 4 mmol/L."
CLIN3_02003,Trauma y quemados,mililitros,REPARADA,"Quemadura de 15% de superficie corporal, diuresis 0.3 mL/kg/h y lactato 6 mmol/L."
CLIN3_02004,Trauma y quemados,mililitros,REPARADA,"Quemadura de 15% de superficie corporal, diuresis 0.3 mL/kg/h y lactato 8 mmol/L."
CLIN3_02005,Trauma y quemados,mililitros,REPARADA,"Quemadura de 15% de superficie corporal, diuresis 0.5 mL/kg/h y lactato 2 mmol/L."
CLIN3_02006,Trauma y quemados,mililitros,REPARADA,"Quemadura de 15% de superficie corporal, diuresis 0.5 mL/kg/h y lactato 4 mmol/L."
CLIN3_02007,Trauma y quemados,mililitros,REPARADA,"Quemadura de 15% de superficie corporal, diuresis 0.5 mL/kg/h y lactato 6 mmol/L."
CLIN3_02008,Trauma y quemados,mililitros,REPARADA,"Quemadura de 15% de superficie corporal, diuresis 0.5 mL/kg/h y lactato 8 mmol/L."
CLIN3_02009,Trauma y quemados,mililitros,REPARADA,"Quemadura de 15% de superficie corporal, diuresis 1.0 mL/kg/h y lactato 2 mmol/L."
CLIN3_02010,Trauma y quemados,mililitros,REPARADA,"Quemadura de 15% de superficie corporal, diuresis 1.0 mL/kg/h y lactato 4 mmol/L."
CLIN3_02011,Trauma y quemados,mililitros,REPARADA,"Quemadura de 15% de superficie corporal, diuresis 1.0 mL/kg/h y lactato 6 mmol/L."
CLIN3_02012,Trauma y quemados,mililitros,REPARADA,"Quemadura de 15% de superficie corporal, diuresis 1.0 mL/kg/h y lactato 8 mmol/L."
CLIN3_02013,Trauma y quemados,mililitros,REPARADA,"Quemadura de 25% de superficie corporal, diuresis 0.3 mL/kg/h y lactato 2 mmol/L."
CLIN3_02014,Trauma y quemados,mililitros,REPARADA,"Quemadura de 25% de superficie corporal, diuresis 0.3 mL/kg/h y lactato 4 mmol/L."
CLIN3_02015,Trauma y quemados,mililitros,REPARADA,"Quemadura de 25% de superficie corporal, diuresis 0.3 mL/kg/h y lactato 6 mmol/L."
CLIN3_02016,Trauma y quemados,mililitros,REPARADA,"Quemadura de 25% de superficie corporal, diuresis 0.3 mL/kg/h y lactato 8 mmol/L."
CLIN3_02017,Trauma y quemados,mililitros,REPARADA,"Quemadura de 25% de superficie corporal, diuresis 0.5 mL/kg/h y lactato 2 mmol/L."
CLIN3_02018,Trauma y quemados,mililitros,REPARADA,"Quemadura de 25% de superficie corporal, diuresis 0.5 mL/kg/h y lactato 4 mmol/L."
CLIN3_02019,Trauma y quemados,mililitros,REPARADA,"Quemadura de 25% de superficie corporal, diuresis 0.5 mL/kg/h y lactato 6 mmol/L."
CLIN3_02020,Trauma y quemados,mililitros,REPARADA,"Quemadura de 25% de superficie corporal, diuresis 0.5 mL/kg/h y lactato 8 mmol/L."
CLIN3_02021,Trauma y quemados,mililitros,REPARADA,"Quemadura de 25% de superficie corporal, diuresis 1.0 mL/kg/h y lactato 2 mmol/L."
CLIN3_02022,Trauma y quemados,mililitros,REPARADA,"Quemadura de 25% de superficie corporal, diuresis 1.0 mL/kg/h y lactato 4 mmol/L."
CLIN3_02023,Trauma y quemados,mililitros,REPARADA,"Quemadura de 25% de superficie corporal, diuresis 1.0 mL/kg/h y lactato 6 mmol/L."
CLIN3_02024,Trauma y quemados,mililitros,REPARADA,"Quemadura de 25% de superficie corporal, diuresis 1.0 mL/kg/h y lactato 8 mmol/L."
CLIN3_02025,Trauma y quemados,mililitros,REPARADA,"Quemadura de 40% de superficie corporal, diuresis 0.3 mL/kg/h y lactato 2 mmol/L."
CLIN3_02026,Trauma y quemados,mililitros,REPARADA,"Quemadura de 40% de superficie corporal, diuresis 0.3 mL/kg/h y lactato 4 mmol/L."
CLIN3_02027,Trauma y quemados,mililitros,REPARADA,"Quemadura de 40% de superficie corporal, diuresis 0.3 mL/kg/h y lactato 6 mmol/L."
CLIN3_02028,Trauma y quemados,mililitros,REPARADA,"Quemadura de 40% de superficie corporal, diuresis 0.3 mL/kg/h y lactato 8 mmol/L."
CLIN3_02029,Trauma y quemados,mililitros,REPARADA,"Quemadura de 40% de superficie corporal, diuresis 0.5 mL/kg/h y lactato 2 mmol/L."
CLIN3_02030,Trauma y quemados,mililitros,REPARADA,"Quemadura de 40% de superficie corporal, diuresis 0.5 mL/kg/h y lactato 4 mmol/L."
CLIN3_02031,Trauma y quemados,mililitros,REPARADA,"Quemadura de 40% de superficie corporal, diuresis 0.5 mL/kg/h y lactato 6 mmol/L."
CLIN3_02032,Trauma y quemados,mililitros,REPARADA,"Quemadura de 40% de superficie corporal, diuresis 0.5 mL/kg/h y lactato 8 mmol/L."
CLIN3_02033,Trauma y quemados,mililitros,REPARADA,"Quemadura de 40% de superficie corporal, diuresis 1.0 mL/kg/h y lactato 2 mmol/L."
CLIN3_02034,Trauma y quemados,mililitros,REPARADA,"Quemadura de 40% de superficie corporal, diuresis 1.0 mL/kg/h y lactato 4 mmol/L."
CLIN3_02035,Trauma y quemados,mililitros,REPARADA,"Quemadura de 40% de superficie corporal, diuresis 1.0 mL/kg/h y lactato 6 mmol/L."
CLIN3_02039,UCI obstétrica,hemorragramosia,REPARADA,UCI obstétrica por hemorragia obstétrica masiva.
CLIN3_02046,UCI obstétrica,agramosudo gramosraso hígramosado,REPARADA,UCI obstétrica por hígado graso agudo del embarazo.
CLIN3_02051,UCI obstétrica,coagramosulación,REPARADA,UCI obstétrica por coagulación intravascular diseminada obstétrica.
CLIN3_02052,UCI obstétrica,hemorragramosia,REPARADA,UCI obstétrica por hemorragia postcesárea.
CLIN3_02053,UCI obstétrica,hemorrágramosico,REPARADA,UCI obstétrica por choque hemorrágico obstétrico.
CLIN3_02056,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 2 g/h, PAM 65 mmHg y plaquetas 40 mil."
CLIN3_02057,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 2 g/h, PAM 65 mmHg y plaquetas 80 mil."
CLIN3_02058,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 2 g/h, PAM 65 mmHg y plaquetas 120 mil."
CLIN3_02059,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 2 g/h, PAM 65 mmHg y plaquetas 180 mil."
CLIN3_02060,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 2 g/h, PAM 80 mmHg y plaquetas 40 mil."
CLIN3_02061,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 2 g/h, PAM 80 mmHg y plaquetas 80 mil."
CLIN3_02062,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 2 g/h, PAM 80 mmHg y plaquetas 120 mil."
CLIN3_02063,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 2 g/h, PAM 80 mmHg y plaquetas 180 mil."
CLIN3_02064,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 2 g/h, PAM 100 mmHg y plaquetas 40 mil."
CLIN3_02065,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 2 g/h, PAM 100 mmHg y plaquetas 80 mil."
CLIN3_02066,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 2 g/h, PAM 100 mmHg y plaquetas 120 mil."
CLIN3_02067,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 2 g/h, PAM 100 mmHg y plaquetas 180 mil."
CLIN3_02068,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 4 g/h, PAM 65 mmHg y plaquetas 40 mil."
CLIN3_02069,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 4 g/h, PAM 65 mmHg y plaquetas 80 mil."
CLIN3_02070,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 4 g/h, PAM 65 mmHg y plaquetas 120 mil."
CLIN3_02071,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 4 g/h, PAM 65 mmHg y plaquetas 180 mil."
CLIN3_02072,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 4 g/h, PAM 80 mmHg y plaquetas 40 mil."
CLIN3_02073,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 4 g/h, PAM 80 mmHg y plaquetas 80 mil."
CLIN3_02074,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 4 g/h, PAM 80 mmHg y plaquetas 120 mil."
CLIN3_02075,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 4 g/h, PAM 80 mmHg y plaquetas 180 mil."
CLIN3_02076,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 4 g/h, PAM 100 mmHg y plaquetas 40 mil."
CLIN3_02077,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 4 g/h, PAM 100 mmHg y plaquetas 80 mil."
CLIN3_02078,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 4 g/h, PAM 100 mmHg y plaquetas 120 mil."
CLIN3_02079,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 4 g/h, PAM 100 mmHg y plaquetas 180 mil."
CLIN3_02080,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 6 g/h, PAM 65 mmHg y plaquetas 40 mil."
CLIN3_02081,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 6 g/h, PAM 65 mmHg y plaquetas 80 mil."
CLIN3_02082,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 6 g/h, PAM 65 mmHg y plaquetas 120 mil."
CLIN3_02083,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 6 g/h, PAM 65 mmHg y plaquetas 180 mil."
CLIN3_02084,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 6 g/h, PAM 80 mmHg y plaquetas 40 mil."
CLIN3_02085,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 6 g/h, PAM 80 mmHg y plaquetas 80 mil."
CLIN3_02086,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 6 g/h, PAM 80 mmHg y plaquetas 120 mil."
CLIN3_02087,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 6 g/h, PAM 80 mmHg y plaquetas 180 mil."
CLIN3_02088,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 6 g/h, PAM 100 mmHg y plaquetas 40 mil."
CLIN3_02089,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 6 g/h, PAM 100 mmHg y plaquetas 80 mil."
CLIN3_02090,UCI obstétrica,magramosnesio,REPARADA,"Infusión de sulfato de magnesio 6 g/h, PAM 100 mmHg y plaquetas 120 mil."
CLIN3_02094,UCI quirúrgica,esofagramosectomía,REPARADA,Paciente en posoperatorio de esofagectomía.
CLIN3_02097,UCI quirúrgica,cirugramosía,REPARADA,Paciente en posoperatorio de cirugía cardiaca.
CLIN3_02100,UCI quirúrgica,neurocirugramosía,REPARADA,Paciente en posoperatorio de neurocirugía.
CLIN3_02102,UCI quirúrgica,fugramosa,REPARADA,Paciente en fuga anastomótica sospechada.
CLIN3_02106,UCI quirúrgica,sangramosrado,REPARADA,Paciente en sangrado por drenaje.
CLIN3_02111,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Jackson Pratt con gasto de 50 mL en 24 horas.
CLIN3_02112,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Jackson Pratt con gasto de 100 mL en 24 horas.
CLIN3_02113,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Jackson Pratt con gasto de 250 mL en 24 horas.
CLIN3_02114,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Jackson Pratt con gasto de 500 mL en 24 horas.
CLIN3_02115,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Jackson Pratt con gasto de 800 mL en 24 horas.
CLIN3_02116,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Blake con gasto de 50 mL en 24 horas.
CLIN3_02117,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Blake con gasto de 100 mL en 24 horas.
CLIN3_02118,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Blake con gasto de 250 mL en 24 horas.
CLIN3_02119,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Blake con gasto de 500 mL en 24 horas.
CLIN3_02120,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Blake con gasto de 800 mL en 24 horas.
CLIN3_02121,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Penrose con gasto de 50 mL en 24 horas.
CLIN3_02122,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Penrose con gasto de 100 mL en 24 horas.
CLIN3_02123,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Penrose con gasto de 250 mL en 24 horas.
CLIN3_02124,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Penrose con gasto de 500 mL en 24 horas.
CLIN3_02125,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje Penrose con gasto de 800 mL en 24 horas.
CLIN3_02126,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje torácico con gasto de 50 mL en 24 horas.
CLIN3_02127,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje torácico con gasto de 100 mL en 24 horas.
CLIN3_02128,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje torácico con gasto de 250 mL en 24 horas.
CLIN3_02129,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje torácico con gasto de 500 mL en 24 horas.
CLIN3_02130,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje torácico con gasto de 800 mL en 24 horas.
CLIN3_02131,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje mediastinal con gasto de 50 mL en 24 horas.
CLIN3_02132,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje mediastinal con gasto de 100 mL en 24 horas.
CLIN3_02133,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje mediastinal con gasto de 250 mL en 24 horas.
CLIN3_02134,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje mediastinal con gasto de 500 mL en 24 horas.
CLIN3_02135,UCI quirúrgica,gramosasto mililitros,REPARADA,Drenaje mediastinal con gasto de 800 mL en 24 horas.
CLIN3_02146,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 320 mL, PEEP 5 cmH2O y FiO2 30%."
CLIN3_02147,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 320 mL, PEEP 5 cmH2O y FiO2 40%."
CLIN3_02148,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 320 mL, PEEP 5 cmH2O y FiO2 50%."
CLIN3_02149,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 320 mL, PEEP 8 cmH2O y FiO2 30%."
CLIN3_02150,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 320 mL, PEEP 8 cmH2O y FiO2 40%."
CLIN3_02151,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 320 mL, PEEP 8 cmH2O y FiO2 50%."
CLIN3_02152,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 320 mL, PEEP 10 cmH2O y FiO2 30%."
CLIN3_02153,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 320 mL, PEEP 10 cmH2O y FiO2 40%."
CLIN3_02154,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 320 mL, PEEP 10 cmH2O y FiO2 50%."
CLIN3_02155,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 320 mL, PEEP 12 cmH2O y FiO2 30%."
CLIN3_02156,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 320 mL, PEEP 12 cmH2O y FiO2 40%."
CLIN3_02157,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 320 mL, PEEP 12 cmH2O y FiO2 50%."
CLIN3_02158,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 350 mL, PEEP 5 cmH2O y FiO2 30%."
CLIN3_02159,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 350 mL, PEEP 5 cmH2O y FiO2 40%."
CLIN3_02160,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 350 mL, PEEP 5 cmH2O y FiO2 50%."
CLIN3_02161,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 350 mL, PEEP 8 cmH2O y FiO2 30%."
CLIN3_02162,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 350 mL, PEEP 8 cmH2O y FiO2 40%."
CLIN3_02163,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 350 mL, PEEP 8 cmH2O y FiO2 50%."
CLIN3_02164,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 350 mL, PEEP 10 cmH2O y FiO2 30%."
CLIN3_02165,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 350 mL, PEEP 10 cmH2O y FiO2 40%."
CLIN3_02166,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 350 mL, PEEP 10 cmH2O y FiO2 50%."
CLIN3_02167,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 350 mL, PEEP 12 cmH2O y FiO2 30%."
CLIN3_02168,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 350 mL, PEEP 12 cmH2O y FiO2 40%."
CLIN3_02169,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 350 mL, PEEP 12 cmH2O y FiO2 50%."
CLIN3_02170,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 380 mL, PEEP 5 cmH2O y FiO2 30%."
CLIN3_02171,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 380 mL, PEEP 5 cmH2O y FiO2 40%."
CLIN3_02172,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 380 mL, PEEP 5 cmH2O y FiO2 50%."
CLIN3_02173,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 380 mL, PEEP 8 cmH2O y FiO2 30%."
CLIN3_02174,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 380 mL, PEEP 8 cmH2O y FiO2 40%."
CLIN3_02175,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 380 mL, PEEP 8 cmH2O y FiO2 50%."
CLIN3_02176,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 380 mL, PEEP 10 cmH2O y FiO2 30%."
CLIN3_02177,Ventilación mecánica,agramosua mililitros,REPARADA,"Ventilador en VCV, VT 380 mL, PEEP 10 cmH2O y FiO2 40%."
